Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
49,42,56,0.003,1.273,0.006,4.513,0.002,1.221,0.006,3.295
49,42,63,0.004,3.148,0.007,2.419,0.006,4.723,0.005,4.617
49,42,70,0.002,3.418,0.002,6.024,0.003,2.019,0.006,2.7
49,42,77,0.006,4.351,0.005,2.34,0.006,2.415,0.006,3.086
49,42,84,0.003,3.788,0.006,1.448,0.004,4.06,0.003,2.054
49,42,91,0.006,4.005,0.001,1.41,0.004,2.902,0.005,5.734
49,42,98,0.003,3.984,0.004,0.823,0.004,3.193,0.006,4.011
49,42,105,0.006,4.39,0.007,2.025,0.004,1.129,0.006,1.713
49,42,112,0.005,1.353,0.002,2.376,0.006,2.864,0.006,3.988
49,42,119,0.007,4.052,0.004,2.989,0.005,2.275,0.005,1.213
49,42,126,0.004,2.536,0.004,4.82,0.006,2.545,0.006,1.691
49,42,133,0.006,4.8,0.006,2.924,0.004,2.304,0.004,4.95
49,42,140,0.006,2.653,0.002,1.752,0.006,2.896,0.004,1.311
49,42,147,0.005,4.792,0.007,1.966,0.004,2.634,0.006,1.299
49,42,154,0.005,2.618,0.006,3.033,0.004,3.277,0.003,3.687
49,42,161,0.003,3.891,0.003,3.731,0.006,5.317,0.006,1.911
49,42,168,0.007,2.344,0.004,2.44,0.005,6.306,0.005,1.508
49,42,175,0.003,3.568,0.006,6.239,0.002,1.623,0.006,1.621
49,49,0,0.002,1.14,0.004,2.922,0.005,2.3,0.005,1.834
49,49,7,0.004,1.858,0.003,1.762,0.002,4.182,0.004,3.521
49,49,14,0.004,1.991,0.005,0.678,0.005,2.461,0.005,3.609
49,49,21,0.005,3.709,0.005,1.45,0.004,2.676,0.006,1.937
49,49,28,0.004,0.945,0.004,3.143,0.005,2.654,0.002,1.437
49,49,35,0.004,2.973,0.001,2.5,0.004,3.3,0.006,3.414
49,49,42,0.006,2.793,0.005,3.237,0.006,3.778,0.004,2.179
49,49,49,0.003,4.062,0.006,1.458,0.006,2.409,0.006,2.636
49,49,56,0.006,3.312,0.002,2.808,0.005,4.659,0.004,2.272
49,49,63,0.004,4.985,0.004,4.183,0.004,2.88,0.003,1.808
49,49,70,0.006,1.884,0.005,3.755,0.005,1.967,0.004,0.672
49,49,77,0.001,5.533,0.006,3.505,0.005,2.233,0.004,2.387
49,49,84,0.005,1.548,0.003,1.159,0.004,2.615,0.005,4.22
49,49,91,0.005,3.082,0.005,5.255,0.005,2.392,0.004,2.513
49,49,98,0.005,1.33,0.005,1.935,0.004,1.924,0.005,1.404
49,49,105,0.003,1.565,0.003,2.502,0.002,5.098,0.003,1.47
49,49,112,0.006,1.698,0.006,2.932,0.005,1.419,0.006,1.866
49,49,119,0.005,1.648,0.005,2.286,0.006,6.198,0.004,3.04
49,49,126,0.003,4.731,0.001,3.282,0.004,1.237,0.005,1.406
49,49,133,0.006,2.054,0.004,3.281,0.005,2.25,0.004,2.236
49,49,140,0.005,1.326,0.004,4.564,0.005,2.983,0.005,1.029
49,49,147,0.005,5.221,0.002,1.796,0.004,3.438,0.001,2.121
49,49,154,0.005,2.09,0.005,1.005,0.004,1.489,0.005,1.716
49,49,161,0.006,5.64,0.005,3.567,0.005,2.592,0.003,2.886
49,49,168,0.001,3.992,0.003,3.61,0.005,0.789,0.005,1.958
49,49,175,0.005,4.757,0.004,1.23,0.005,1.814,0.002,2.919
49,56,0,0.002,1.703,0.004,4.431,0.005,3.337,0.004,0.796
49,56,7,0.005,1.939,0.004,1.728,0.003,1.0,0.004,2.411
49,56,14,0.004,2.409,0.004,3.983,0.003,0.936,0.004,5.591
49,56,21,0.002,4.4,0.005,2.294,0.004,1.046,0.005,1.76
49,56,28,0.005,2.203,0.004,2.336,0.004,2.527,0.004,0.834
49,56,35,0.004,2.426,0.005,2.179,0.004,3.361,0.004,2.71
49,56,42,0.004,2.188,0.004,2.3,0.005,1.115,0.005,1.898
49,56,49,0.004,4.281,0.003,4.255,0.004,1.095,0.003,4.345
49,56,56,0.003,3.253,0.005,2.708,0.004,4.001,0.004,2.358
49,56,63,0.004,2.18,0.004,4.859,0.002,2.382,0.004,4.765
49,56,70,0.003,3.664,0.005,3.366,0.004,0.881,0.003,2.705
49,56,77,0.004,5.946,0.005,1.835,0.005,1.868,0.005,4.283
49,56,84,0.005,4.028,0.004,2.365,0.004,0.959,0.003,1.349
49,56,91,0.003,1.989,0.004,3.03,0.005,0.151,0.004,1.547
49,56,98,0.005,6.998,0.004,1.133,0.004,2.507,0.004,3.021
49,56,105,0.005,3.278,0.005,1.016,0.005,2.998,0.002,1.632
49,56,112,0.002,2.424,0.004,0.795,0.003,3.674,0.005,1.377
49,56,119,0.004,4.199,0.002,2.434,0.004,3.704,0.002,3.067
49,56,126,0.004,2.658,0.005,4.411,0.002,0.903,0.004,1.877
49,56,133,0.003,2.956,0.002,3.181,0.004,0.372,0.003,2.037
49,56,140,0.005,4.494,0.004,0.632,0.005,2.724,0.004,1.82
49,56,147,0.003,4.858,0.004,4.838,0.003,1.395,0.005,1.804
49,56,154,0.005,3.657,0.004,2.632,0.004,1.526,0.004,1.185
49,56,161,0.004,2.987,0.003,1.772,0.004,0.733,0.004,0.938
49,56,168,0.004,2.122,0.005,3.638,0.005,2.081,0.004,3.236
49,56,175,0.005,2.105,0.004,5.14,0.005,2.241,0.004,0.77
49,63,0,0.004,2.59,0.003,2.523,0.003,2.373,0.003,1.046
49,63,7,0.003,1.471,0.004,7.095,0.003,1.443,0.004,1.682
49,63,14,0.003,2.217,0.005,4.218,0.004,2.696,0.003,7.578
49,63,21,0.004,2.289,0.004,1.301,0.003,2.229,0.004,4.242
49,63,28,0.004,1.012,0.004,2.951,0.004,1.482,0.004,2.733
49,63,35,0.004,1.88,0.003,3.119,0.003,1.251,0.004,1.271
49,63,42,0.004,1.645,0.004,2.832,0.004,5.054,0.004,1.264
49,63,49,0.003,2.829,0.004,3.025,0.003,1.855,0.004,2.858
49,63,56,0.004,5.212,0.003,5.293,0.003,3.435,0.004,2.23
49,63,63,0.003,3.364,0.004,1.024,0.003,3.32,0.003,0.85
49,63,70,0.003,1.374,0.003,2.39,0.004,2.574,0.004,0.842
49,63,77,0.003,1.594,0.003,3.095,0.003,1.854,0.003,2.834
49,63,84,0.003,3.556,0.003,3.322,0.004,1.983,0.004,4.512
49,63,91,0.003,1.272,0.002,2.164,0.004,2.183,0.004,0.685
49,63,98,0.003,2.181,0.004,3.603,0.003,5.78,0.002,0.567
49,63,105,0.003,2.915,0.003,4.809,0.004,2.343,0.004,3.64
49,63,112,0.004,3.142,0.003,4.454,0.003,3.396,0.002,1.813
49,63,119,0.003,0.551,0.003,3.949,0.003,2.264,0.003,1.458
49,63,126,0.004,2.392,0.004,1.871,0.003,1.848,0.004,2.612
49,63,133,0.004,3.862,0.004,5.73,0.004,1.971,0.003,3.227
49,63,140,0.003,3.896,0.003,3.891,0.003,0.71,0.004,2.936
49,63,147,0.004,3.499,0.003,1.112,0.004,4.719,0.004,3.011
49,63,154,0.003,5.791,0.003,0.578,0.003,2.642,0.004,1.97
49,63,161,0.003,2.106,0.002,4.815,0.003,0.886,0.002,0.599
49,63,168,0.004,4.85,0.003,1.061,0.004,3.753,0.004,3.922
49,63,175,0.003,3.706,0.004,2.424,0.004,4.743,0.003,2.199
49,70,0,0.004,1.607,0.003,3.168,0.003,1.431,0.003,2.697
49,70,7,0.003,1.427,0.003,3.686,0.002,2.064,0.004,2.121
49,70,14,0.003,3.423,0.003,3.873,0.003,3.851,0.003,2.395
49,70,21,0.003,2.891,0.003,2.591,0.003,1.742,0.003,0.656
49,70,28,0.002,4.407,0.003,2.723,0.003,2.868,0.003,2.442
49,70,35,0.003,4.191,0.004,3.026,0.003,4.459,0.003,2.518
49,70,42,0.004,2.577,0.003,1.09,0.003,2.418,0.003,1.457
49,70,49,0.003,4.406,0.003,5.583,0.003,5.838,0.003,3.415
49,70,56,0.003,3.58,0.004,3.519,0.003,1.473,0.003,4.097
49,70,63,0.003,4.828,0.003,4.142,0.003,3.545,0.003,3.048
49,70,70,0.002,0.667,0.002,2.53,0.003,6.04,0.002,0.617
49,70,77,0.003,5.875,0.004,3.55,0.003,2.274,0.004,2.739
49,70,84,0.004,0.714,0.003,1.143,0.004,2.719,0.003,3.907
49,70,91,0.003,5.488,0.002,0.823,0.003,3.997,0.003,3.545
49,70,98,0.003,2.677,0.004,2.61,0.003,1.578,0.004,1.94
49,70,105,0.004,2.744,0.003,2.227,0.003,3.434,0.003,2.483
49,70,112,0.003,1.757,0.003,2.235,0.003,2.794,0.003,2.055
49,70,119,0.002,1.469,0.004,2.306,0.003,1.905,0.003,3.292
49,70,126,0.003,3.867,0.003,5.102,0.003,3.831,0.003,1.566
49,70,133,0.004,1.718,0.003,3.827,0.003,1.716,0.003,4.413
49,70,140,0.003,7.022,0.003,2.612,0.003,3.085,0.003,1.292
49,70,147,0.003,2.957,0.003,4.851,0.004,3.262,0.003,1.917
49,70,154,0.001,2.931,0.003,6.304,0.003,2.296,0.003,2.006
49,70,161,0.002,4.909,0.002,3.91,0.003,0.887,0.002,0.663
49,70,168,0.004,4.27,0.004,1.285,0.002,0.989,0.003,1.497
49,70,175,0.003,0.991,0.003,4.037,0.003,6.433,0.003,2.703
49,77,0,0.003,2.412,0.004,2.252,0.002,3.142,0.003,0.709
49,77,7,0.003,3.117,0.003,3.648,0.003,0.695,0.002,1.813
49,77,14,0.003,8.448,0.003,2.137,0.003,2.004,0.003,3.601
49,77,21,0.003,1.456,0.003,6.381,0.003,0.44,0.003,2.675
49,77,28,0.004,18.881,0.003,0.978,0.003,1.867,0.003,0.591
49,77,35,0.004,1.486,0.004,4.117,0.004,8.65,0.003,1.525
49,77,42,0.003,4.548,0.002,5.467,0.003,3.034,0.003,4.385
49,77,49,0.002,2.051,0.004,1.962,0.003,4.325,0.003,4.736
49,77,56,0.004,2.998,0.004,4.692,0.004,1.893,0.003,1.515
49,77,63,0.004,3.746,0.002,8.498,0.003,8.515,0.003,3.575
49,77,70,0.003,4.832,0.003,7.722,0.002,0.875,0.003,2.159
49,77,77,0.003,2.237,0.003,1.711,0.004,5.778,0.003,4.215
49,77,84,0.004,3.898,0.003,8.075,0.003,2.124,0.003,8.668
49,77,91,0.002,2.813,0.003,3.655,0.003,3.514,0.002,4.125
49,77,98,0.003,14.133,0.003,5.562,0.004,4.835,0.004,2.014
49,77,105,0.003,1.072,0.003,10.097,0.003,4.907,0.003,2.885
49,77,112,0.003,2.043,0.003,9.652,0.003,1.302,0.002,3.609
49,77,119,0.004,1.54,0.004,1.422,0.004,3.797,0.003,1.969
49,77,126,0.003,12.736,0.003,3.087,0.002,2.059,0.003,5.486
49,77,133,0.003,1.697,0.003,3.139,0.002,3.698,0.003,2.784
49,77,140,0.003,1.46,0.003,2.801,0.004,2.874,0.003,6.449
49,77,147,0.003,2.966,0.003,3.074,0.003,6.669,0.002,2.932
49,77,154,0.003,6.34,0.003,8.85,0.004,1.713,0.003,1.927
49,77,161,0.004,9.908,0.004,7.143,0.004,2.863,0.003,1.578
49,77,168,0.003,1.668,0.002,4.635,0.003,4.919,0.003,1.461
49,77,175,0.003,6.212,0.003,4.34,0.002,4.68,0.002,2.634
49,84,0,0.009,2.683,0.004,14.319,0.003,1.759,0.003,0.629
49,84,7,0.002,11.348,0.004,1.443,0.004,18.404,0.003,12.447
49,84,14,0.003,13.332,0.003,7.885,0.002,2.454,0.004,13.271
49,84,21,0.002,4.682,0.002,3.088,0.005,10.82,0.003,5.506
49,84,28,0.003,4.231,0.004,2.849,0.004,15.767,0.004,3.618
49,84,35,0.005,12.959,0.006,2.495,0.003,3.815,0.004,7.522
49,84,42,0.005,5.517,0.004,18.384,0.003,7.119,0.003,7.689
49,84,49,0.005,7.001,0.002,3.509,0.003,12.853,0.003,2.053
49,84,56,0.006,11.276,0.002,10.754,0.004,7.891,0.004,8.802
49,84,63,0.006,10.555,0.007,10.718,0.004,2.19,0.003,4.138
49,84,70,0.004,3.292,0.004,6.625,0.004,2.652,0.005,6.629
49,84,77,0.003,9.535,0.004,11.506,0.002,2.108,0.003,2.705
49,84,84,0.002,6.416,0.002,5.748,0.005,15.833,0.003,12.022
49,84,91,0.007,9.248,0.003,11.901,0.003,7.538,0.003,2.107
49,84,98,0.002,5.425,0.004,6.494,0.003,3.386,0.003,1.556
49,84,105,0.002,5.997,0.003,22.731,0.003,9.807,0.003,3.637
49,84,112,0.002,10.792,0.003,1.236,0.005,10.0,0.003,5.503
49,84,119,0.004,3.412,0.004,17.906,0.004,6.814,0.003,5.697
49,84,126,0.006,9.765,0.003,8.812,0.003,2.954,0.004,4.728
49,84,133,0.005,0.643,0.003,3.354,0.004,14.103,0.004,13.265
49,84,140,0.008,4.967,0.003,10.353,0.002,2.192,0.004,1.047
49,84,147,0.005,6.517,0.002,3.967,0.005,7.022,0.004,7.752
49,84,154,0.007,6.169,0.003,10.308,0.004,20.368,0.003,8.068
49,84,161,0.005,3.611,0.004,15.939,0.003,22.679,0.004,7.929
49,84,168,0.005,4.107,0.004,8.442,0.004,2.0,0.004,10.503
49,84,175,0.006,8.933,0.003,7.655,0.005,2.22,0.006,4.407
56,0,0,0.0,14.197,0.0,10.768,0.0,7.385,0.281,11.455
56,0,7,0.003,4.972,0.0,18.053,0.0,8.226,0.25,0.829
56,0,14,0.0,13.726,0.0,0.685,0.0,5.0,0.0,10.909
56,0,21,0.0,2.633,0.0,10.906,0.19,2.793,0.329,7.136
56,0,28,0.0,0.527,0.0,10.607,0.0,10.373,0.0,12.362
56,0,35,0.0,8.252,0.0,9.311,0.249,5.341,0.269,8.395
56,0,42,0.0,5.259,0.0,8.36,0.0,4.44,0.0,12.13
56,0,49,0.346,0.06,0.0,8.676,0.269,15.934,0.268,15.534
56,0,56,0.0,0.946,0.0,1.35,0.308,5.632,0.303,0.785
56,0,63,0.0,18.691,0.0,6.081,0.354,10.679,0.271,11.436
56,0,70,0.284,13.136,0.0,8.238,0.0,9.126,0.308,8.761
56,0,77,0.0,10.814,0.0,12.426,0.0,13.392,0.281,4.213
56,0,84,0.0,22.995,0.416,14.61,0.277,3.776,0.0,10.015
56,0,91,0.0,0.462,0.0,5.525,0.0,11.59,0.319,0.097
56,0,98,0.445,15.881,0.0,13.812,0.272,0.204,0.076,12.407
56,0,105,0.35,6.371,0.337,11.935,0.0,8.272,0.281,8.85
56,0,112,0.0,6.925,0.0,6.048,0.0,10.676,0.0,6.951
56,0,119,0.447,16.896,0.0,10.008,0.0,12.91,0.256,0.304
56,0,126,0.0,17.859,0.0,9.239,0.0,14.632,0.0,9.269
56,0,133,0.0,13.52,0.282,0.417,0.0,4.487,0.187,5.078
56,0,140,0.185,3.819,0.0,0.479,0.0,13.587,0.0,5.715
56,0,147,0.0,16.829,0.0,2.877,0.0,0.552,0.249,13.597
56,0,154,0.0,15.117,0.0,1.201,0.362,17.315,0.0,8.454
56,0,161,0.0,7.685,0.0,8.028,0.0,13.915,0.0,15.218
56,0,168,0.0,13.821,0.0,9.697,0.0,0.179,0.273,0.548
56,0,175,0.0,5.259,0.0,9.956,0.282,6.445,0.255,0.366
56,7,0,0.221,15.424,0.001,8.821,0.001,10.182,0.0,6.611
56,7,7,0.002,6.309,0.004,7.727,0.003,5.34,0.003,8.205
56,7,14,0.038,7.569,0.01,7.04,0.004,4.733,0.004,3.962
56,7,21,0.007,7.041,0.019,3.389,0.016,7.065,0.003,2.331
56,7,28,0.006,11.07,0.348,7.08,0.006,8.923,0.002,3.279
56,7,35,0.008,7.066,0.092,11.766,0.004,5.113,0.004,3.996
56,7,42,0.007,4.194,0.01,8.505,0.003,9.086,0.003,5.44
56,7,49,0.608,10.046,0.006,12.661,0.003,4.585,0.001,6.8
56,7,56,0.001,6.317,0.008,4.558,0.006,5.071,0.003,7.128
56,7,63,0.002,9.849,0.016,11.28,0.004,6.024,0.003,5.844
56,7,70,0.015,7.177,0.005,10.238,0.003,4.06,0.003,4.411
56,7,77,0.001,4.175,0.004,6.079,0.003,6.199,0.004,7.015
56,7,84,0.034,7.003,0.012,9.362,0.001,7.048,0.002,10.684
56,7,91,0.006,8.49,0.013,7.019,0.002,7.031,0.004,8.26
56,7,98,0.004,5.736,0.029,6.478,0.003,4.096,0.002,8.691
56,7,105,0.333,4.267,0.002,18.045,0.013,9.023,0.003,1.309
56,7,112,0.003,7.159,0.004,10.248,0.003,7.103,0.003,4.565
56,7,119,0.003,12.864,0.003,11.534,0.004,3.307,0.003,8.785
56,7,126,0.025,7.005,0.003,4.291,0.003,9.161,0.005,7.001
56,7,133,0.014,4.689,0.008,5.85,0.002,4.021,0.003,6.272
56,7,140,0.03,9.487,0.1,7.021,0.003,13.616,0.007,8.319
56,7,147,0.016,7.051,0.002,1.115,0.003,3.748,0.003,4.144
56,7,154,0.002,4.536,0.026,6.307,0.009,13.809,0.001,6.285
56,7,161,0.005,8.201,0.014,4.352,0.002,7.077,0.003,13.555
56,7,168,0.006,4.052,0.187,6.007,0.502,4.823,0.003,5.911
56,7,175,0.661,9.619,0.003,5.115,0.001,3.287,0.003,6.523
56,14,0,0.008,5.577,0.001,6.004,0.013,5.376,0.001,2.522
56,14,7,0.004,3.473,0.352,0.76,0.006,5.073,0.002,2.859
56,14,14,0.013,13.659,0.002,6.522,0.003,4.526,0.002,7.649
56,14,21,0.009,13.366,0.002,1.695,0.013,8.729,0.007,2.816
56,14,28,0.009,2.763,0.002,7.9,0.009,2.967,0.001,12.822
56,14,35,0.008,14.695,0.005,5.201,0.015,3.128,0.004,6.942
56,14,42,0.004,8.101,0.002,4.008,0.003,2.282,0.001,2.096
56,14,49,0.02,16.148,0.002,9.153,0.002,2.768,0.002,3.721
56,14,56,0.01,5.508,0.008,3.72,0.001,6.371,0.003,7.86
56,14,63,0.002,4.824,0.002,6.919,0.011,5.327,0.001,3.685
56,14,70,0.009,5.05,0.001,5.43,0.002,7.65,0.012,0.191
56,14,77,0.003,7.852,0.001,3.847,0.008,3.322,0.002,3.59
56,14,84,0.002,5.086,0.004,7.329,0.009,9.551,0.013,2.861
56,14,91,0.006,6.262,0.002,7.786,0.012,8.844,0.002,6.547
56,14,98,0.015,3.941,0.003,8.529,0.011,9.339,0.002,2.4
56,14,105,0.006,2.279,0.015,6.076,0.003,8.702,0.002,6.198
56,14,112,0.001,3.803,0.002,6.426,0.002,4.334,0.002,2.521
56,14,119,0.02,12.407,0.001,7.67,0.002,2.176,0.001,9.954
56,14,126,0.003,3.65,0.002,14.044,0.012,6.283,0.005,2.429
56,14,133,0.007,7.231,0.005,7.334,0.002,8.436,0.001,9.742
56,14,140,0.019,6.156,0.002,10.246,0.009,5.045,0.011,4.212
56,14,147,0.002,6.762,0.018,4.786,0.003,0.659,0.002,4.418
56,14,154,0.007,8.267,0.002,2.386,0.011,1.863,0.002,8.945
56,14,161,0.008,6.189,0.002,7.524,0.006,4.834,0.002,14.021
56,14,168,0.002,8.055,0.003,6.65,0.002,3.55,0.001,7.583
56,14,175,0.005,5.167,0.003,2.267,0.004,7.581,0.015,7.887
56,21,0,0.015,10.383,0.006,3.338,0.015,2.432,0.01,4.019
56,21,7,0.013,3.673,0.002,6.238,0.002,10.066,0.001,2.962
56,21,14,0.011,10.505,0.001,8.333,0.004,5.93,0.001,5.359
56,21,21,0.001,3.127,0.002,12.628,0.014,11.882,0.018,11.339
56,21,28,0.001,11.838,0.002,2.539,0.006,9.941,0.005,4.124
56,21,35,0.013,11.993,0.007,5.039,0.001,7.839,0.014,2.467
56,21,42,0.014,10.387,0.009,3.291,0.001,1.089,0.005,2.749
56,21,49,0.008,6.951,0.013,9.126,0.003,8.312,0.003,3.318
56,21,56,0.001,1.865,0.017,4.366,0.001,6.489,0.011,2.855
56,21,63,0.001,11.639,0.012,4.79,0.0,8.522,0.001,2.849
56,21,70,0.001,4.145,0.001,4.685,0.001,4.385,0.004,2.177
56,21,77,0.013,10.747,0.001,2.651,0.014,3.005,0.001,3.649
56,21,84,0.013,2.799,0.001,1.891,0.005,1.769,0.001,0.986
56,21,91,0.002,3.14,0.016,4.71,0.009,0.926,0.008,1.875
56,21,98,0.005,6.7,0.015,3.659,0.004,1.741,0.002,3.233
56,21,105,0.018,6.993,0.008,7.642,0.004,4.263,0.001,9.825
56,21,112,0.002,9.074,0.007,4.905,0.012,6.023,0.003,11.892
56,21,119,0.0,2.68,0.013,12.216,0.001,6.796,0.002,1.972
56,21,126,0.014,5.134,0.001,1.6,0.001,4.554,0.003,5.323
56,21,133,0.014,5.34,0.001,6.406,0.001,5.397,0.007,2.981
56,21,140,0.01,7.821,0.001,2.148,0.013,3.446,0.007,6.527
56,21,147,0.002,5.363,0.015,2.111,0.002,11.783,0.006,1.198
56,21,154,0.001,3.113,0.009,7.697,0.002,1.492,0.001,1.388
56,21,161,0.003,4.391,0.009,3.712,0.01,3.134,0.011,1.381
56,21,168,0.003,5.135,0.004,21.015,0.004,3.38,0.002,3.723
56,21,175,0.006,5.19,0.006,2.126,0.006,11.448,0.001,1.557
56,28,0,0.012,5.602,0.012,3.093,0.011,1.748,0.012,2.041
56,28,7,0.007,2.433,0.004,2.524,0.003,11.594,0.003,2.347
56,28,14,0.006,1.368,0.01,3.357,0.013,7.925,0.013,6.837
56,28,21,0.011,3.723,0.011,4.574,0.011,5.976,0.008,5.501
56,28,28,0.006,8.559,0.004,6.958,0.006,9.427,0.006,2.288
56,28,35,0.008,7.668,0.002,4.125,0.009,4.579,0.003,1.042
56,28,42,0.013,1.033,0.007,3.537,0.001,3.673,0.002,7.143
56,28,49,0.002,6.303,0.001,4.831,0.011,4.907,0.007,6.751
56,28,56,0.008,5.523,0.002,1.824,0.007,3.807,0.009,3.931
56,28,63,0.003,4.459,0.009,7.591,0.003,1.585,0.009,3.739
56,28,70,0.006,4.7,0.005,2.439,0.011,5.011,0.01,2.626
56,28,77,0.007,0.354,0.006,3.011,0.003,1.311,0.012,2.996
56,28,84,0.001,7.755,0.004,3.591,0.005,4.675,0.002,1.948
56,28,91,0.006,2.459,0.007,2.948,0.008,3.14,0.012,0.31
56,28,98,0.013,2.989,0.001,15.818,0.009,16.547,0.01,4.848
56,28,105,0.005,3.923,0.01,5.848,0.002,2.052,0.002,2.671
56,28,112,0.013,3.227,0.002,1.984,0.014,2.455,0.011,7.062
56,28,119,0.002,1.681,0.006,4.325,0.012,5.159,0.009,5.236
56,28,126,0.008,0.67,0.01,2.641,0.003,5.078,0.001,6.018
56,28,133,0.012,5.332,0.01,14.783,0.01,1.054,0.007,4.844
56,28,140,0.001,4.866,0.004,3.068,0.003,7.216,0.003,1.851
56,28,147,0.008,1.439,0.003,5.656,0.005,4.1,0.001,1.669
56,28,154,0.01,4.559,0.002,4.619,0.006,3.137,0.009,3.359
56,28,161,0.005,6.799,0.005,2.045,0.01,3.223,0.011,2.347
56,28,168,0.01,3.892,0.009,2.258,0.001,0.825,0.01,0.737
56,28,175,0.001,2.323,0.01,4.658,0.014,14.357,0.009,1.731
56,35,0,0.011,2.923,0.008,1.41,0.005,2.896,0.006,3.594
56,35,7,0.009,2.504,0.009,3.934,0.005,4.44,0.006,2.343
56,35,14,0.008,1.12,0.002,4.157,0.011,2.288,0.009,3.116
56,35,21,0.009,0.772,0.01,4.243,0.003,5.447,0.006,3.523
56,35,28,0.001,3.757,0.008,7.04,0.003,5.373,0.006,2.088
56,35,35,0.002,8.482,0.006,5.406,0.01,1.618,0.01,3.083
56,35,42,0.002,1.0,0.002,3.709,0.006,4.13,0.001,5.325
56,35,49,0.007,7.876,0.002,5.436,0.002,2.412,0.007,3.695
56,35,56,0.01,2.298,0.006,4.786,0.01,2.561,0.004,2.84
56,35,63,0.008,0.819,0.001,6.647,0.005,1.334,0.006,1.655
56,35,70,0.008,4.719,0.008,5.108,0.007,2.92,0.005,2.263
56,35,77,0.01,4.597,0.007,5.204,0.003,3.919,0.001,1.663
56,35,84,0.008,3.165,0.007,8.79,0.003,0.953,0.008,1.141
56,35,91,0.008,2.651,0.005,5.753,0.008,2.079,0.007,1.827
56,35,98,0.005,2.145,0.003,2.733,0.009,6.445,0.01,1.078
56,35,105,0.01,13.129,0.01,6.958,0.008,1.805,0.005,1.335
56,35,112,0.003,5.24,0.01,2.519,0.002,5.739,0.002,3.747
56,35,119,0.001,4.903,0.002,1.299,0.01,1.243,0.008,4.545
56,35,126,0.001,6.538,0.001,4.284,0.004,5.1,0.003,1.425
56,35,133,0.001,5.16,0.006,3.065,0.01,4.255,0.01,3.027
56,35,140,0.007,3.763,0.002,1.668,0.002,2.17,0.008,3.178
56,35,147,0.01,1.374,0.003,2.333,0.002,1.271,0.002,2.248
56,35,154,0.008,1.005,0.005,2.929,0.008,2.046,0.007,2.963
56,35,161,0.009,4.288,0.007,15.658,0.009,1.088,0.003,3.117
56,35,168,0.01,1.283,0.008,5.927,0.006,6.19,0.006,1.372
56,35,175,0.008,1.292,0.008,1.933,0.006,3.278,0.003,1.564
56,42,0,0.008,3.111,0.005,3.773,0.007,2.859,0.006,1.413
56,42,7,0.007,0.834,0.003,5.058,0.008,3.041,0.007,1.841
56,42,14,0.004,4.336,0.004,2.954,0.008,2.274,0.004,1.291
56,42,21,0.007,4.427,0.008,11.013,0.003,2.681,0.007,1.368
56,42,28,0.009,1.947,0.004,1.122,0.003,4.399,0.004,4.841
56,42,35,0.005,1.182,0.008,3.045,0.008,2.448,0.008,4.122
56,42,42,0.008,3.657,0.007,2.317,0.007,1.558,0.006,3.005
56,42,49,0.001,4.743,0.008,1.56,0.006,2.084,0.008,1.711
56,42,56,0.007,3.547,0.002,1.541,0.006,2.918,0.006,0.95
56,42,63,0.001,2.216,0.007,3.373,0.007,2.723,0.008,2.104
56,42,70,0.006,2.859,0.006,0.915,0.008,2.74,0.004,1.361
56,42,77,0.003,2.345,0.001,3.337,0.005,1.72,0.008,1.174
56,42,84,0.008,3.249,0.006,3.62,0.005,6.066,0.005,6.84
56,42,91,0.004,2.634,0.007,4.957,0.005,2.458,0.001,6.118
56,42,98,0.004,4.878,0.007,3.417,0.007,2.842,0.006,2.037
56,42,105,0.007,2.736,0.003,2.18,0.007,2.164,0.006,5.285
56,42,112,0.008,2.861,0.008,1.221,0.003,5.021,0.005,1.475
56,42,119,0.007,4.899,0.004,2.456,0.006,3.293,0.006,0.841
56,42,126,0.007,2.923,0.005,2.138,0.006,1.322,0.006,4.486
56,42,133,0.008,4.038,0.007,3.454,0.008,2.215,0.007,2.072
56,42,140,0.001,1.37,0.008,10.991,0.005,5.373,0.005,0.812
56,42,147,0.006,5.776,0.003,4.488,0.008,4.464,0.006,4.225
56,42,154,0.001,3.353,0.007,3.262,0.005,0.883,0.007,2.96
56,42,161,0.005,3.864,0.004,3.702,0.007,2.667,0.005,0.504
56,42,168,0.007,2.515,0.005,6.656,0.006,2.527,0.008,2.504
56,42,175,0.007,1.073,0.006,5.894,0.005,6.498,0.001,2.473
56,49,0,0.006,2.238,0.005,3.659,0.007,3.742,0.005,1.477
56,49,7,0.002,3.681,0.005,2.32,0.005,2.415,0.006,3.85
56,49,14,0.007,4.947,0.006,4.584,0.005,1.952,0.003,4.574
56,49,21,0.001,5.407,0.004,6.287,0.003,1.992,0.005,1.137
56,49,28,0.006,2.055,0.004,3.261,0.006,1.795,0.005,2.425
56,49,35,0.005,2.351,0.006,1.294,0.003,1.561,0.006,1.413
56,49,42,0.005,3.994,0.005,4.487,0.004,1.47,0.005,2.596
56,49,49,0.002,2.658,0.004,3.387,0.007,3.405,0.006,1.731
56,49,56,0.007,1.397,0.007,2.204,0.007,2.175,0.006,3.293
56,49,63,0.006,4.393,0.007,2.088,0.004,1.903,0.006,1.881
56,49,70,0.005,3.773,0.004,2.135,0.005,1.664,0.004,0.231
