Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
56,0,28,0.0,1.093,0.0,6.754,0.0,0.169,0.301,12.145
56,0,35,0.0,6.466,0.407,9.188,0.0,0.398,0.0,11.78
56,0,42,0.0,0.096,0.0,4.359,0.0,0.326,0.268,7.646
56,0,49,0.404,7.519,0.0,7.536,0.283,0.272,0.272,10.426
56,0,56,0.0,16.81,0.0,14.292,0.303,10.146,0.0,6.842
56,0,63,0.0,5.444,0.0,11.721,0.093,7.691,0.275,0.439
56,0,70,0.286,5.459,0.0,5.911,0.282,9.377,0.0,4.487
56,0,77,0.0,6.823,0.0,7.7,0.296,0.184,0.0,8.681
56,0,84,0.342,0.974,0.283,8.706,0.0,1.989,0.0,2.629
56,0,91,0.0,9.046,0.0,8.751,0.0,13.944,0.256,5.222
56,0,98,0.0,12.482,0.0,5.353,0.0,4.525,0.252,5.695
56,0,105,0.32,0.061,0.347,0.681,0.0,3.22,0.388,13.19
56,0,112,0.0,7.625,0.0,6.441,0.0,5.467,0.282,8.823
56,0,119,0.0,6.257,0.303,9.267,0.0,7.656,0.212,0.144
56,0,126,0.0,9.766,0.0,0.253,0.0,5.293,0.0,9.519
56,0,133,0.0,0.283,0.0,14.141,0.329,6.171,0.0,6.32
56,0,140,0.0,9.973,0.0,7.956,0.0,0.002,0.268,6.578
56,0,147,0.0,4.014,0.0,8.101,0.0,7.87,0.0,6.159
56,0,154,0.0,13.437,0.0,8.045,0.261,7.487,0.228,0.742
56,0,161,0.0,3.392,0.0,11.003,0.274,8.14,0.256,11.695
56,0,168,0.0,6.741,0.287,7.061,0.315,3.576,0.0,7.656
56,0,175,0.0,1.253,0.0,9.428,0.0,0.156,0.272,4.12
56,7,0,0.0,1.618,0.001,4.29,0.007,3.936,0.003,5.048
56,7,7,0.002,2.04,0.99,8.988,0.014,4.891,0.003,5.591
56,7,14,0.006,4.016,0.006,6.276,0.003,8.539,0.004,6.222
56,7,21,0.006,3.43,0.002,7.257,0.003,3.342,0.003,7.047
56,7,28,0.273,5.803,0.003,4.794,0.003,5.971,0.003,3.839
56,7,35,0.065,4.391,0.073,7.005,0.002,5.954,0.002,7.387
56,7,42,0.403,3.901,0.006,6.272,0.003,2.777,0.003,4.149
56,7,49,0.006,5.068,0.024,2.318,0.002,4.492,0.003,4.804
56,7,56,0.028,7.012,0.028,2.902,0.008,7.002,0.001,4.148
56,7,63,0.194,5.842,1.152,6.72,0.002,4.293,0.003,0.649
56,7,70,0.014,6.869,0.004,6.986,0.007,5.822,0.003,7.002
56,7,77,0.002,3.023,0.003,3.054,0.001,4.846,0.003,5.23
56,7,84,0.002,1.293,0.006,6.6,0.003,6.926,0.002,6.825
56,7,91,0.03,1.165,0.297,2.669,0.241,6.374,0.004,1.07
56,7,98,0.005,4.638,0.012,7.089,0.003,4.241,0.003,3.661
56,7,105,0.029,4.952,0.021,4.246,0.002,9.171,0.004,4.197
56,7,112,0.004,4.119,0.004,5.614,0.002,3.171,0.002,6.471
56,7,119,0.003,1.041,0.056,2.96,0.003,3.994,0.005,3.469
56,7,126,0.001,4.152,0.018,2.83,0.005,7.001,0.003,7.735
56,7,133,0.349,5.199,0.004,1.369,0.006,7.002,0.616,5.829
56,7,140,0.004,6.264,0.003,9.676,0.004,7.006,0.005,3.505
56,7,147,0.007,10.682,0.02,5.854,1.371,2.917,0.003,4.638
56,7,154,0.008,4.384,0.001,6.741,0.003,7.034,0.001,8.786
56,7,161,0.006,3.958,0.005,3.905,0.003,5.246,0.003,6.271
56,7,168,0.013,3.653,0.004,9.084,0.001,10.558,0.005,2.055
56,7,175,0.041,6.709,0.003,3.445,0.004,7.012,0.003,4.201
56,14,0,0.008,4.079,0.001,8.032,0.013,4.855,0.001,2.335
56,14,7,0.005,6.28,0.004,6.018,0.003,3.643,0.001,2.309
56,14,14,0.01,3.781,0.005,5.258,0.003,1.954,0.002,2.028
56,14,21,0.009,5.404,0.002,0.858,0.017,1.616,0.006,2.235
56,14,28,0.011,4.241,0.002,1.93,0.009,4.982,0.002,2.531
56,14,35,0.007,4.582,0.018,3.888,0.004,0.852,0.004,0.749
56,14,42,0.008,1.923,0.002,0.927,0.002,4.521,0.001,6.423
56,14,49,0.018,3.645,0.006,4.289,0.002,3.166,0.002,2.898
56,14,56,0.003,0.89,0.007,1.682,0.002,6.195,0.003,2.572
56,14,63,0.001,2.276,0.004,3.098,0.012,2.993,0.001,6.22
56,14,70,0.012,1.41,0.005,2.736,0.002,2.426,0.008,3.042
56,14,77,0.008,5.452,0.001,2.327,0.008,8.385,0.001,1.966
56,14,84,0.002,6.692,0.002,3.014,0.009,5.74,0.013,1.178
56,14,91,0.003,3.881,0.002,7.818,0.01,3.196,0.001,2.466
56,14,98,0.003,8.648,0.002,5.874,0.001,7.967,0.002,1.978
56,14,105,0.003,4.146,0.01,3.931,0.003,4.425,0.001,2.531
56,14,112,0.001,5.039,0.002,7.895,0.002,7.757,0.003,2.192
56,14,119,0.022,5.675,0.001,2.004,0.002,6.872,0.001,3.846
56,14,126,0.007,8.812,0.002,8.234,0.011,7.359,0.004,2.469
56,14,133,0.011,7.537,0.001,3.222,0.002,7.763,0.002,1.816
56,14,140,0.023,1.57,0.002,1.603,0.013,2.678,0.01,0.879
56,14,147,0.002,9.671,0.021,5.264,0.008,0.572,0.002,2.692
56,14,154,0.001,0.838,0.003,2.253,0.011,7.732,0.001,4.916
56,14,161,0.01,6.29,0.002,7.784,0.008,3.006,0.001,3.458
56,14,168,0.002,5.403,0.002,0.76,0.002,7.833,0.002,4.813
56,14,175,0.003,7.705,0.004,7.927,0.003,4.897,0.016,9.865
56,21,0,0.015,4.963,0.002,2.294,0.015,3.36,0.01,3.009
56,21,7,0.014,1.071,0.002,0.942,0.002,1.384,0.001,1.535
56,21,14,0.009,1.073,0.004,3.617,0.003,2.281,0.002,3.429
56,21,21,0.001,1.719,0.001,1.477,0.014,3.443,0.018,2.266
56,21,28,0.005,2.949,0.002,0.817,0.006,0.67,0.005,0.983
56,21,35,0.012,0.76,0.007,0.959,0.001,1.183,0.013,6.006
56,21,42,0.014,5.415,0.01,1.342,0.001,2.041,0.005,2.538
56,21,49,0.006,3.441,0.015,3.767,0.003,4.846,0.004,1.998
56,21,56,0.002,2.12,0.015,3.241,0.001,4.346,0.011,0.944
56,21,63,0.001,1.718,0.006,1.284,0.0,1.219,0.001,1.942
56,21,70,0.0,1.461,0.002,5.534,0.001,1.073,0.004,4.496
56,21,77,0.015,3.135,0.001,1.347,0.011,6.115,0.001,3.008
56,21,84,0.013,2.608,0.001,0.591,0.005,3.0,0.001,3.041
56,21,91,0.004,3.898,0.015,2.807,0.009,1.113,0.007,3.31
56,21,98,0.003,5.099,0.013,4.051,0.003,1.709,0.002,4.753
56,21,105,0.015,5.83,0.007,2.459,0.004,2.476,0.001,2.042
56,21,112,0.001,2.429,0.007,3.258,0.012,2.813,0.001,2.549
56,21,119,0.004,2.328,0.014,2.269,0.001,2.88,0.002,2.684
56,21,126,0.014,2.583,0.001,0.379,0.001,1.745,0.003,0.566
56,21,133,0.012,3.152,0.001,2.435,0.001,2.854,0.009,4.229
56,21,140,0.01,4.428,0.001,3.383,0.012,2.226,0.005,8.498
56,21,147,0.002,2.682,0.016,0.914,0.004,1.657,0.006,2.005
56,21,154,0.001,3.068,0.009,1.909,0.003,2.396,0.001,1.444
56,21,161,0.003,2.117,0.008,0.665,0.01,2.744,0.012,4.391
56,21,168,0.003,4.971,0.005,2.525,0.006,3.245,0.002,1.644
56,21,175,0.008,1.115,0.008,3.645,0.007,2.433,0.001,0.971
56,28,0,0.011,2.233,0.012,2.578,0.01,3.76,0.013,2.723
56,28,7,0.009,2.468,0.001,1.452,0.003,1.472,0.003,5.217
56,28,14,0.006,1.556,0.01,2.651,0.013,4.334,0.013,0.807
56,28,21,0.011,6.771,0.012,1.422,0.011,1.675,0.007,4.173
56,28,28,0.006,1.461,0.004,0.855,0.006,3.327,0.006,1.108
56,28,35,0.007,1.17,0.002,2.083,0.007,3.042,0.003,1.867
56,28,42,0.012,3.45,0.009,5.492,0.001,1.215,0.002,2.277
56,28,49,0.001,2.005,0.001,1.891,0.011,2.429,0.007,2.308
56,28,56,0.008,1.65,0.002,0.887,0.007,2.521,0.009,1.785
56,28,63,0.005,1.203,0.009,2.226,0.002,1.741,0.008,0.943
56,28,70,0.003,1.047,0.008,0.285,0.011,1.256,0.01,3.311
56,28,77,0.008,3.804,0.006,1.908,0.003,3.353,0.012,0.706
56,28,84,0.001,2.473,0.005,2.547,0.005,0.535,0.002,3.053
56,28,91,0.005,5.845,0.006,1.357,0.008,0.983,0.012,1.718
56,28,98,0.012,2.181,0.001,2.555,0.009,1.094,0.009,1.812
56,28,105,0.004,1.921,0.009,4.134,0.001,0.687,0.002,0.756
56,28,112,0.014,1.356,0.003,0.907,0.014,0.88,0.011,2.63
56,28,119,0.001,0.953,0.006,4.924,0.012,1.905,0.008,0.727
56,28,126,0.009,3.365,0.01,4.508,0.002,1.151,0.001,1.969
56,28,133,0.013,0.995,0.011,0.786,0.01,2.105,0.006,1.593
56,28,140,0.001,0.838,0.006,3.19,0.003,0.707,0.004,0.714
56,28,147,0.008,1.525,0.004,4.001,0.005,0.579,0.001,0.486
56,28,154,0.008,3.638,0.001,0.649,0.003,0.897,0.008,2.097
56,28,161,0.007,0.249,0.005,2.271,0.01,4.697,0.01,0.775
56,28,168,0.011,1.237,0.009,1.186,0.001,3.567,0.01,2.372
56,28,175,0.001,1.224,0.01,1.136,0.014,1.824,0.011,2.41
56,35,0,0.008,1.062,0.008,2.75,0.005,3.965,0.007,2.795
56,35,7,0.009,1.292,0.007,2.499,0.005,0.743,0.006,2.824
56,35,14,0.008,2.54,0.002,1.019,0.011,0.273,0.009,0.724
56,35,21,0.008,2.884,0.01,2.728,0.003,0.805,0.005,1.223
56,35,28,0.001,3.799,0.008,2.409,0.001,0.537,0.006,2.852
56,35,35,0.002,4.328,0.006,2.414,0.01,1.465,0.01,0.399
56,35,42,0.002,1.054,0.002,0.889,0.006,2.625,0.001,0.482
56,35,49,0.007,1.968,0.002,0.607,0.002,0.378,0.008,0.391
56,35,56,0.009,2.267,0.007,4.721,0.01,5.153,0.003,2.662
56,35,63,0.008,2.083,0.002,1.056,0.004,0.234,0.006,0.701
56,35,70,0.008,1.408,0.009,0.907,0.009,2.285,0.005,1.209
56,35,77,0.01,3.043,0.006,1.213,0.001,2.188,0.001,1.775
56,35,84,0.007,3.836,0.007,1.867,0.001,2.425,0.008,1.241
56,35,91,0.007,2.88,0.006,1.318,0.008,1.871,0.007,1.192
56,35,98,0.006,0.605,0.004,1.724,0.009,1.114,0.01,1.304
56,35,105,0.009,2.121,0.01,2.867,0.008,0.984,0.005,1.071
56,35,112,0.003,1.871,0.011,1.464,0.001,1.334,0.002,1.727
56,35,119,0.001,1.971,0.002,1.251,0.01,1.894,0.009,3.383
56,35,126,0.001,2.771,0.0,0.946,0.005,2.988,0.003,1.553
56,35,133,0.001,0.529,0.004,2.783,0.01,2.327,0.01,1.133
56,35,140,0.007,3.02,0.001,3.025,0.003,2.361,0.008,1.912
56,35,147,0.009,0.573,0.004,2.046,0.002,1.895,0.002,1.487
56,35,154,0.009,0.923,0.005,2.032,0.009,1.269,0.007,1.906
56,35,161,0.008,2.987,0.007,2.565,0.009,1.199,0.003,1.459
56,35,168,0.011,1.442,0.007,2.862,0.006,1.88,0.006,1.573
56,35,175,0.008,1.874,0.008,1.597,0.005,1.051,0.003,1.349
56,42,0,0.008,0.79,0.006,0.529,0.007,2.363,0.007,1.279
56,42,7,0.007,0.732,0.003,0.609,0.008,1.878,0.007,1.002
56,42,14,0.004,1.032,0.004,2.001,0.007,1.625,0.004,0.975
56,42,21,0.007,0.606,0.008,1.424,0.003,2.16,0.007,1.281
56,42,28,0.008,1.578,0.004,0.815,0.003,1.924,0.004,0.651
56,42,35,0.005,1.149,0.008,1.195,0.008,0.901,0.008,0.936
56,42,42,0.008,1.048,0.007,4.144,0.007,2.964,0.006,2.228
56,42,49,0.001,4.672,0.007,1.436,0.006,1.244,0.008,1.371
56,42,56,0.009,2.472,0.003,1.463,0.006,0.73,0.006,1.361
56,42,63,0.002,2.494,0.007,1.648,0.007,1.842,0.008,1.3
56,42,70,0.005,1.298,0.006,1.169,0.008,2.121,0.003,0.464
56,42,77,0.004,1.586,0.001,1.649,0.005,1.443,0.007,2.42
56,42,84,0.008,1.784,0.007,0.74,0.005,3.754,0.004,0.663
56,42,91,0.004,1.508,0.007,0.548,0.005,2.253,0.002,1.655
56,42,98,0.004,1.642,0.006,0.835,0.007,0.692,0.005,1.392
56,42,105,0.006,0.792,0.003,1.672,0.007,1.321,0.006,0.813
56,42,112,0.006,2.392,0.009,2.041,0.003,1.942,0.005,0.99
56,42,119,0.007,1.262,0.005,1.321,0.006,0.92,0.006,1.564
56,42,126,0.007,2.099,0.004,2.915,0.006,1.156,0.006,0.851
56,42,133,0.008,1.598,0.007,2.397,0.008,0.954,0.008,0.792
56,42,140,0.001,0.822,0.008,1.443,0.005,0.146,0.006,1.831
56,42,147,0.007,0.985,0.004,0.958,0.007,2.557,0.006,0.98
56,42,154,0.001,2.555,0.006,0.522,0.005,1.334,0.007,0.321
56,42,161,0.004,1.541,0.004,1.502,0.007,0.534,0.005,1.641
56,42,168,0.006,1.371,0.004,2.631,0.006,1.823,0.008,0.599
56,42,175,0.008,1.514,0.006,2.164,0.006,2.194,0.001,2.235
56,49,0,0.006,1.438,0.005,1.036,0.006,1.47,0.005,1.739
56,49,7,0.002,1.159,0.006,0.652,0.005,1.084,0.006,0.502
56,49,14,0.007,1.552,0.006,1.036,0.005,2.08,0.003,0.884
56,49,21,0.001,2.301,0.004,1.738,0.003,1.449,0.005,0.304
56,49,28,0.006,1.906,0.004,0.738,0.006,0.63,0.006,3.762
56,49,35,0.005,0.799,0.006,0.965,0.004,0.979,0.006,1.005
56,49,42,0.005,1.003,0.005,1.459,0.005,2.056,0.005,0.154
56,49,49,0.002,1.508,0.004,1.947,0.007,1.233,0.006,1.374
56,49,56,0.007,1.9,0.006,0.733,0.007,1.419,0.006,0.713
56,49,63,0.006,0.645,0.007,1.211,0.004,1.27,0.007,0.911
56,49,70,0.005,0.868,0.004,1.358,0.004,0.942,0.004,0.581
56,49,77,0.005,1.594,0.005,0.771,0.006,0.789,0.007,1.266
56,49,84,0.005,1.142,0.006,2.354,0.006,1.959,0.004,1.892
56,49,91,0.006,1.819,0.004,2.414,0.006,1.511,0.005,1.421
56,49,98,0.005,2.622,0.005,1.774,0.006,0.938,0.003,1.858
56,49,105,0.008,0.963,0.004,1.434,0.004,1.954,0.005,0.346
56,49,112,0.002,1.347,0.005,2.075,0.004,1.003,0.004,1.239
56,49,119,0.006,1.531,0.005,2.887,0.005,3.035,0.006,0.95
56,49,126,0.004,2.02,0.005,2.547,0.003,0.672,0.005,0.699
56,49,133,0.007,2.597,0.005,1.884,0.004,1.903,0.006,1.534
56,49,140,0.001,1.51,0.005,1.261,0.006,1.733,0.006,0.575
56,49,147,0.007,2.211,0.006,1.508,0.006,1.482,0.004,0.78
56,49,154,0.005,0.939,0.007,1.606,0.006,1.04,0.005,1.163
56,49,161,0.005,0.454,0.003,1.225,0.007,1.659,0.005,1.494
56,49,168,0.005,1.301,0.005,1.955,0.003,2.081,0.006,1.297
56,49,175,0.006,1.356,0.003,1.112,0.005,0.942,0.004,1.605
56,56,0,0.005,0.818,0.005,0.318,0.005,0.846,0.003,0.706
56,56,7,0.003,0.655,0.003,0.595,0.003,1.28,0.005,1.02
56,56,14,0.005,2.511,0.004,2.524,0.005,0.456,0.004,1.584
56,56,21,0.004,0.985,0.001,2.539,0.001,1.994,0.005,0.925
56,56,28,0.005,0.92,0.006,2.706,0.005,1.214,0.005,0.896
56,56,35,0.005,1.033,0.004,2.208,0.004,2.338,0.006,0.778
56,56,42,0.004,1.16,0.005,0.788,0.004,0.828,0.004,1.363
56,56,49,0.004,1.743,0.002,2.191,0.005,2.662,0.004,1.016
56,56,56,0.003,1.44,0.004,0.442,0.005,1.06,0.004,0.302
56,56,63,0.004,0.509,0.002,0.653,0.005,1.82,0.004,0.486
56,56,70,0.005,1.311,0.006,1.864,0.002,0.98,0.004,2.292
56,56,77,0.004,0.25,0.005,1.196,0.005,0.979,0.005,1.268
56,56,84,0.005,0.34,0.005,1.416,0.005,0.984,0.003,0.703
56,56,91,0.005,3.099,0.004,1.813,0.005,0.839,0.005,1.23
56,56,98,0.004,0.867,0.005,1.181,0.004,1.207,0.003,1.318
56,56,105,0.005,1.531,0.004,1.191,0.005,0.835,0.005,1.544
56,56,112,0.005,1.324,0.005,1.956,0.005,0.484,0.004,1.112
56,56,119,0.005,1.114,0.004,0.635,0.005,1.787,0.003,0.772
56,56,126,0.005,0.588,0.005,1.843,0.005,1.139,0.005,1.1
56,56,133,0.004,2.237,0.005,0.787,0.002,0.749,0.003,1.717
56,56,140,0.004,0.554,0.005,2.294,0.005,1.087,0.005,1.067
56,56,147,0.005,1.867,0.005,1.575,0.005,1.764,0.004,0.949
56,56,154,0.004,2.751,0.003,1.486,0.005,1.349,0.004,0.633
56,56,161,0.005,1.588,0.002,0.886,0.004,0.639,0.005,1.477
56,56,168,0.004,1.804,0.005,1.993,0.005,1.672,0.004,2.084
56,56,175,0.005,0.576,0.004,1.813,0.005,0.966,0.005,1.385
56,63,0,0.003,2.699,0.004,1.596,0.004,1.458,0.003,0.334
56,63,7,0.004,1.035,0.004,0.904,0.004,1.985,0.005,1.811
56,63,14,0.004,0.954,0.003,1.643,0.004,1.106,0.004,1.745
56,63,21,0.004,1.485,0.004,1.449,0.004,1.292,0.004,1.215
56,63,28,0.004,0.406,0.004,2.242,0.003,1.729,0.003,1.072
56,63,35,0.002,1.05,0.003,1.91,0.004,0.632,0.004,1.7
56,63,42,0.005,1.988,0.004,0.9,0.004,1.349,0.005,1.631
56,63,49,0.004,1.24,0.003,1.789,0.004,1.096,0.004,0.329
56,63,56,0.003,2.568,0.004,0.901,0.004,1.032,0.004,1.522
56,63,63,0.005,1.377,0.004,0.82,0.004,1.462,0.005,1.498
56,63,70,0.003,0.88,0.004,2.474,0.004,1.949,0.003,1.051
56,63,77,0.003,0.488,0.003,2.754,0.004,1.018,0.005,0.5
56,63,84,0.004,0.815,0.004,1.461,0.004,0.714,0.004,0.708
56,63,91,0.004,2.293,0.005,2.033,0.004,0.988,0.003,1.097
56,63,98,0.004,0.965,0.003,1.746,0.005,0.749,0.004,1.143
56,63,105,0.005,0.868,0.003,2.014,0.004,1.366,0.004,1.343
56,63,112,0.005,1.675,0.004,0.695,0.004,1.536,0.004,2.591
56,63,119,0.004,1.541,0.005,0.679,0.004,0.837,0.004,2.119
56,63,126,0.002,1.192,0.004,1.099,0.004,1.544,0.002,1.968
56,63,133,0.004,1.113,0.004,1.385,0.004,0.84,0.004,0.852
56,63,140,0.002,0.703,0.003,0.74,0.004,1.288,0.003,1.978
56,63,147,0.003,1.15,0.004,1.117,0.004,2.679,0.005,1.511
56,63,154,0.005,1.119,0.004,1.407,0.004,3.383,0.004,0.662
56,63,161,0.004,1.834,0.004,1.583,0.004,0.95,0.004,1.128
56,63,168,0.003,0.612,0.004,1.237,0.005,1.011,0.005,0.648
56,63,175,0.004,1.101,0.004,1.633,0.004,1.248,0.002,1.364
56,70,0,0.004,2.408,0.004,4.046,0.003,2.29,0.004,1.239
56,70,7,0.003,1.542,0.002,0.356,0.003,2.292,0.002,1.581
56,70,14,0.003,2.332,0.004,0.359,0.004,0.64,0.004,0.64
56,70,21,0.003,1.695,0.003,0.55,0.004,1.728,0.003,0.885
56,70,28,0.004,2.324,0.003,2.253,0.003,0.495,0.003,0.746
56,70,35,0.002,2.683,0.004,1.608,0.003,1.404,0.003,1.512
56,70,42,0.003,2.7,0.004,2.296,0.003,0.923,0.004,1.269
56,70,49,0.003,1.341,0.004,0.921,0.003,0.636,0.003,0.981
56,70,56,0.002,0.67,0.004,1.186,0.004,1.509,0.004,1.154
56,70,63,0.004,1.411,0.003,1.18,0.003,1.688,0.003,1.713
56,70,70,0.003,1.114,0.004,1.733,0.003,2.422,0.003,0.725
56,70,77,0.003,1.116,0.004,2.602,0.004,3.031,0.004,0.892
56,70,84,0.004,0.31,0.003,2.272,0.003,1.857,0.002,2.361
56,70,91,0.004,1.557,0.005,0.725,0.003,1.273,0.004,1.204
56,70,98,0.004,0.969,0.004,2.045,0.004,1.981,0.004,0.613
56,70,105,0.003,1.432,0.002,0.977,0.003,0.854,0.003,0.849
56,70,112,0.004,3.204,0.004,1.913,0.003,0.497,0.003,1.275
56,70,119,0.004,1.921,0.003,0.657,0.004,0.603,0.003,0.673
56,70,126,0.003,1.851,0.003,0.698,0.004,2.397,0.003,1.041
56,70,133,0.003,1.594,0.004,1.908,0.004,1.563,0.003,1.166
56,70,140,0.003,1.264,0.003,2.222,0.004,0.319,0.003,2.697
56,70,147,0.003,0.819,0.003,1.937,0.003,1.671,0.003,1.135
56,70,154,0.004,0.991,0.004,1.674,0.003,1.078,0.003,1.912
56,70,161,0.003,2.498,0.003,0.682,0.003,2.166,0.004,0.848
56,70,168,0.004,1.743,0.004,3.309,0.003,1.996,0.004,1.594
56,70,175,0.004,0.939,0.003,0.984,0.004,0.442,0.003,1.603
56,77,0,0.004,2.156,0.004,4.452,0.003,2.106,0.003,1.89
56,77,7,0.003,2.061,0.004,1.898,0.003,0.367,0.003,1.748
56,77,14,0.003,4.546,0.003,0.541,0.003,1.461,0.002,1.007
56,77,21,0.003,1.154,0.003,1.3,0.004,1.197,0.003,0.974
56,77,28,0.004,1.001,0.003,1.929,0.003,0.752,0.003,1.089
56,77,35,0.003,4.792,0.003,2.233,0.003,0.869,0.002,2.211
56,77,42,0.004,1.518,0.003,1.392,0.004,1.459,0.003,1.217
56,77,49,0.003,1.399,0.003,3.429,0.003,1.515,0.003,1.564
56,77,56,0.003,1.253,0.004,3.709,0.004,0.723,0.004,3.709
56,77,63,0.003,1.483,0.003,1.48,0.004,1.549,0.004,1.924
56,77,70,0.004,2.99,0.003,1.88,0.002,3.642,0.003,1.198
56,77,77,0.004,4.662,0.004,2.197,0.003,1.308,0.003,1.56
56,77,84,0.003,1.442,0.004,4.197,0.003,1.083,0.003,1.243
56,77,91,0.004,0.575,0.002,3.389,0.003,1.328,0.003,1.866
56,77,98,0.003,1.382,0.003,2.069,0.003,4.104,0.003,1.707
56,77,105,0.003,1.732,0.004,1.843,0.004,1.494,0.002,2.692
56,77,112,0.003,1.223,0.002,1.088,0.003,2.681,0.002,0.657
56,77,119,0.003,3.736,0.003,4.011,0.004,1.384,0.003,0.807
56,77,126,0.002,2.499,0.002,2.801,0.004,0.699,0.004,2.545
56,77,133,0.004,1.926,0.003,1.775,0.003,2.106,0.003,1.403
56,77,140,0.004,1.416,0.003,1.259,0.003,3.206,0.003,0.967
56,77,147,0.004,1.524,0.003,4.008,0.003,1.986,0.003,0.687
56,77,154,0.003,1.298,0.004,1.493,0.003,1.91,0.003,0.717
56,77,161,0.004,4.361,0.003,1.985,0.003,1.898,0.003,1.877
56,77,168,0.004,0.474,0.003,0.974,0.004,2.274,0.003,1.081
56,77,175,0.004,2.844,0.004,0.234,0.003,2.383,0.003,0.52
56,84,0,0.004,4.763,0.002,1.054,0.004,2.144,0.004,3.916
56,84,7,0.004,4.099,0.003,8.306,0.003,1.055,0.004,4.8
56,84,14,0.004,1.729,0.006,2.866,0.005,2.838,0.003,3.874
56,84,21,0.003,11.004,0.003,2.966,0.003,2.665,0.004,4.107
56,84,28,0.008,8.268,0.004,1.04,0.004,4.024,0.003,2.008
56,84,35,0.003,3.644,0.003,5.871,0.003,1.63,0.004,3.951
56,84,42,0.007,2.837,0.005,1.66,0.002,2.276,0.003,1.45
56,84,49,0.002,8.027,0.003,0.759,0.003,3.236,0.002,3.442
56,84,56,0.003,5.372,0.003,1.217,0.004,3.026,0.002,2.045
56,84,63,0.004,1.419,0.002,10.792,0.003,8.934,0.002,1.44
56,84,70,0.005,7.703,0.004,3.624,0.002,1.4,0.003,3.089
56,84,77,0.006,2.531,0.004,5.211,0.003,6.233,0.003,1.344
56,84,84,0.005,0.653,0.003,8.584,0.003,3.477,0.003,2.756
56,84,91,0.005,1.424,0.002,3.188,0.002,6.735,0.004,1.241
56,84,98,0.005,17.374,0.003,5.299,0.004,3.482,0.004,0.405
56,84,105,0.003,8.557,0.004,0.628,0.003,1.341,0.003,0.51
56,84,112,0.004,1.317,0.003,3.679,0.003,1.303,0.004,2.989
56,84,119,0.002,1.34,0.003,2.412,0.004,0.178,0.004,4.965
56,84,126,0.006,1.2,0.002,6.705,0.003,2.81,0.004,3.45
56,84,133,0.007,10.982,0.004,0.966,0.002,2.938,0.004,0.424
56,84,140,0.002,6.001,0.004,2.886,0.003,3.123,0.004,2.401
56,84,147,0.003,1.199,0.004,1.234,0.004,0.869,0.003,1.681
56,84,154,0.004,3.62,0.003,3.136,0.002,3.621,0.002,2.361
56,84,161,0.005,17.574,0.004,5.566,0.003,2.573,0.002,5.88
56,84,168,0.005,7.321,0.004,2.061,0.003,5.777,0.003,1.01
56,84,175,0.005,7.146,0.004,0.628,0.003,3.493,0.003,9.277
63,0,0,0.266,8.209,0.0,0.034,0.301,11.711,0.238,8.494
63,0,7,0.0,5.5,0.284,8.868,0.259,4.363,0.0,6.607
63,0,14,0.0,8.984,0.0,0.082,0.32,5.83,0.0,4.706
63,0,21,0.0,0.011,0.0,3.819,0.281,0.656,0.0,3.259
63,0,28,0.322,7.032,0.0,0.23,0.26,6.985,0.0,3.474
63,0,35,0.0,6.981,0.0,2.759,0.0,0.803,0.247,6.516
63,0,42,0.0,5.173,0.308,2.942,0.0,0.319,0.332,4.147
63,0,49,0.0,6.691,0.0,3.218,0.0,0.378,0.345,6.026
63,0,56,0.32,11.3,0.0,5.63,0.273,0.219,0.335,3.472
63,0,63,0.346,0.676,0.195,4.275,0.267,9.214,0.0,3.765
63,0,70,0.0,13.915,0.0,14.479,0.0,4.967,0.283,5.201
63,0,77,0.288,5.422,0.0,5.78,0.0,12.713,0.268,8.069
63,0,84,0.0,0.129,0.0,4.977,0.0,0.035,0.24,4.256
63,0,91,0.0,6.901,0.0,0.41,0.0,5.637,0.275,8.08
63,0,98,0.0,0.037,0.0,0.311,0.0,6.859,0.0,7.143
63,0,105,0.0,0.278,0.0,9.618,0.277,0.117,0.0,11.593
63,0,112,0.0,0.115,0.28,3.803,0.0,10.245,0.245,0.077
63,0,119,0.0,6.864,0.0,0.862,0.262,0.822,0.256,13.431
63,0,126,0.0,0.438,0.272,11.513,0.0,7.898,0.0,15.129
63,0,133,0.0,7.195,0.339,0.246,0.0,7.709,0.0,7.266
63,0,140,0.0,5.507,0.0,0.078,0.261,4.112,0.269,12.303
63,0,147,0.0,2.84,0.0,2.042,0.3,0.274,0.281,0.028
63,0,154,0.0,14.192,0.0,0.608,0.0,5.034,0.0,2.678
63,0,161,0.0,8.17,0.371,3.446,0.0,5.109,0.258,2.469
63,0,168,0.0,5.865,0.185,4.573,0.27,6.056,0.0,7.451
63,0,175,0.362,2.495,0.0,4.824,0.0,7.151,0.0,5.252
63,7,0,0.003,3.826,0.002,7.134,0.003,11.713,0.004,6.86
63,7,7,0.025,6.669,0.003,0.639,0.004,3.434,0.005,3.213
63,7,14,0.006,3.526,0.006,7.003,0.027,3.502,0.005,3.195
63,7,21,0.16,4.146,0.011,6.935,0.004,7.004,0.003,1.581
63,7,28,0.02,2.492,0.003,5.559,0.003,10.353,0.004,3.935
63,7,35,0.002,7.001,0.005,7.021,0.004,5.067,0.003,4.527
63,7,42,0.054,5.691,0.004,4.357,0.012,3.693,0.004,3.54
